#! FIELDS time sw sigma_sw height
#! SET action OPES_METAD_state
#! SET biasfactor       20.04539278523306
#! SET epsilon   6.875415017100841e-10
#! SET kernel_cutoff        6.49582926531879
#! SET compression_threshold                       1
#! SET zed      0.1148647424118226
#! SET sum_weights       141475.6027572087
#! SET sum_weights2       668323.2657785139
#! SET counter  99992
#! SET adaptive_counter  50000000
#! SET sigma0_sw      0.2074148186205597
#! SET av_cv_sw     -0.6897061074239225
#! SET av_M2_sw       11046051.66864987
                 100000     -3.052465489552262    0.02441127681720872      98548.16742540272
                 100000      -3.20411818264678     0.0232827280397538      93392.13308791297
                 100000     -2.642809449689732    0.02401800072827018      54672.48431944616
                 100000     -1.782957221148228    0.02397683618214594      99.57286676229306
                 100000      -2.05467611773447    0.02241929425913974      769.4341387390215
                 100000     -1.486565944040829    0.02296440843783057      11.02600112586074
                 100000     -2.376342238780287      0.023736836577994      14061.90306571355
                 100000     -2.758250894014496    0.02370706593484655      73001.05428752274
                 100000     -2.839490387379691     0.0232570706135832      82992.28636515033
                 100000     -2.571984777553458    0.02281366060847764      37994.09415950738
                 100000     -3.449786734157891    0.02291520009099917      57306.99756583451
                 100000      -3.49929356047494    0.02375872274295061      40061.32556115815
                 100000     -3.628877288877032    0.02328566765448852      11582.37454939276
                 100000     -3.346481415723522    0.02300221621894271      79747.75661149791
                 100000      -3.77346151181156    0.02226720201079429      1881.177444300807
                 100000     -2.458149406083091    0.02285182514405281      23184.02839241177
                 100000      -2.93857885370719    0.02206088694649941      83759.18650411681
                 100000     -3.688458636283057    0.02326001866156641      5973.248400982045
                 100000     -3.561562954802656    0.02319272392988075      21643.69281867125
                 100000    -0.9217991686009347    0.02177509838332175     0.4738603527464982
                 100000    -0.6039262355301676     0.0230112397161543     0.1265821274462518
                 100000    -0.7121932126340678    0.02224265665410612     0.2056042547672169
                 100000    -0.6545893026929974    0.02307294176694915     0.1702713102735143
                 100000    -0.8010463419205655    0.02256917501516814     0.3325057759445796
                 100000    -0.4585762324521995    0.02287874528187627    0.03908799110015876
                 100000    -0.3622951555040362    0.02171117047349944    0.01499748842081801
                 100000    -0.3142399429854422    0.02223942832124456   0.007323945208824765
                 100000      -1.06273110852307    0.02254116092562605     0.9857851790634258
                 100000     -0.516662242646498    0.02252501422430907      0.059843595262714
                 100000     -1.123743406092026    0.02308982130629085      1.342178819222137
