#! FIELDS sw file.free der_sw
#! SET min_sw -4.631415456747252
#! SET max_sw 1.2900861093229858
#! SET nbins_sw 101
#! SET periodic_sw false
  -4.631415457   57.208982833   -1.701857993
  -4.572200441   56.465003421  -42.081745003
  -4.512985425   52.330138634  -74.244702269
  -4.453770410   47.322018053  -79.144920330
  -4.394555394   44.168522822  -36.914589108
  -4.335340378   41.600487272  -29.907756979
  -4.276125363   40.403586940  -20.242709022
  -4.216910347   39.122864847  -32.292210903
  -4.157695331   35.246888166  -40.401489145
  -4.098480316   29.423654722  -96.650355214
  -4.039265300   24.274879748  -82.307400061
  -3.980050284   19.833810249  -50.269297450
  -3.920835269   16.270615859  -57.090030230
  -3.861620253   13.205321294  -63.214210278
  -3.802405237   10.752735187  -30.793259026
  -3.743190222    8.731212457  -40.088814089
  -3.683975206    6.939491762  -34.014479629
  -3.624760191    5.151132139  -37.401377814
  -3.565545175    3.608936396  -31.829183631
  -3.506330159    2.245678170  -10.248967219
  -3.447115144    1.110422536   -4.929708127
  -3.387900128    0.621008338   -1.519333822
  -3.328685112    0.143117107    7.965885185
  -3.269470097    0.136001049    0.171705459
  -3.210255081    0.033438775   -5.289512669
  -3.151040065    0.094056297    3.398424541
  -3.091825050    0.000000000   10.544642377
  -3.032610034    0.376759459   -0.147766243
  -2.973395018    0.045781251  -12.556315199
  -2.914180003    0.129727131    4.424551598
  -2.854964987    0.399151370   -7.083980732
  -2.795749971    0.680823687   -0.673320083
  -2.736534956    0.973329648   20.556551974
  -2.677319940    1.014480031   10.984304377
  -2.618104924    1.304586346   16.150927307
  -2.558889909    2.002087880   12.924217043
  -2.499674893    2.750785978    7.854577167
  -2.440459877    3.861284062   10.026869824
  -2.381244862    4.705606932    9.504904670
  -2.322029846    6.100170314   14.871379730
  -2.262814830    7.048926580    7.017507021
  -2.203599815    8.431475878   19.930920469
  -2.144384799    9.851773260   16.398381813
  -2.085169783   11.382328773   28.024849731
  -2.025954768   12.462483574   33.986495737
  -1.966739752   13.667944956   21.547961551
  -1.907524736   14.898142319   21.857186924
  -1.848309721   16.113873286   21.165822127
  -1.789094705   17.146547798   12.196165134
  -1.729879689   18.190028870   13.795505946
  -1.670664674   19.439550520    7.762735192
  -1.611449658   20.408151821   15.867977656
  -1.552234642   21.300637747   23.630817224
  -1.493019627   22.556943134   25.383428307
  -1.433804611   23.375715891   21.213333949
  -1.374589595   24.414580777   21.187922040
  -1.315374580   25.263267857   11.339730995
  -1.256159564   26.152390198   11.238736651
  -1.196944548   26.849691919    8.390664182
  -1.137729533   27.579407816    9.518910595
  -1.078514517   28.048726496   28.888537458
  -1.019299501   28.798984800   10.486709883
  -0.960084486   29.272017975   13.419954103
  -0.900869470   29.999730288   16.965958001
  -0.841654454   30.920021500    3.702086795
  -0.782439439   31.236510567   -2.909579476
  -0.723224423   31.874487312   13.521926322
  -0.664009407   32.770487366   17.898014082
  -0.604794392   33.632810310   24.467446227
  -0.545579376   34.664100859   18.284430731
  -0.486364360   35.787289557   14.558465347
  -0.427149345   37.215932515    7.618684384
  -0.367934329   38.729419761   18.430465526
  -0.308719314   40.404750532   33.100654723
  -0.249504298   43.187224409   60.837071595
  -0.190289282   46.372529680   57.317678890
  -0.131074267   48.583037780   10.550941733
  -0.071859251   49.292970473    9.792669493
  -0.012644235   49.497573478   -1.521643129
   0.046570780   50.136429876    3.201386448
   0.105785796   50.277719562    9.437649785
   0.165000812   50.551626245   20.015731131
   0.224215827   50.570708804    0.354113668
   0.283430843   50.916613257   11.152760247
   0.342645859   51.162105938   24.587565542
   0.401860874   51.576836627   -2.822413625
   0.461075890   52.008934115   -4.015446737
   0.520290906   51.993404087   -1.205130907
   0.579505921   52.012311317    2.535214909
   0.638720937   52.435174425   10.778945479
   0.697935953   52.577831124   -6.339780542
   0.757150968   52.639196719    4.972188997
   0.816365984   52.683488161   -3.259371934
   0.875581000   52.415328013  -21.271243708
   0.934796015   51.516130886  -19.951826436
   0.994011031   50.863526397   -8.596419547
   1.053226047   51.239518224   23.134743190
   1.112441062   52.175472309    3.806088188
   1.171656078   53.946571084   36.254439427
   1.230871094   56.300928447   29.614779007
   1.290086109   57.189532532    4.621959349
